freq,amp,stime
0.26,259,6.45
0.28,259,6.45
0.3,259,6.45
0.32,259,6.45
0.34,259,6.45
0.36,259,6.45
0.38,259,6.45
0.4,259,6.45
0.42,259,6.45
0.44,259,6.45
0.46,259,6.45
0.48,259,6.45
0.5,259,6.47
0.52,259,6.51
0.54,259,6.53
0.56,259,6.64
0.58,259,6.82
0.6,259,7.04
0.62,259,7.36
0.64,259,7.8
0.66,259,8.72
0.68,259,10.42
0.7,259,12.61
0.72,259,13.64
0.74,259,14.29
0.76,259,15.05
0.78,259,16.31
0.8,259,18.35
0.82,259,19.65
0.84,259,20.56
0.86,259,22.08
0.88,259,24.37
0.9,259,25.73
0.92,259,27.59
0.94,259,30.26
0.96,259,32.23
0.98,259,35.54
1.0,259,38.66
1.02,259,42.4
1.04,259,47.43
1.06,259,53.84
1.08,259,62.41
1.1,259,75.63
1.12,259,98.96
0.0,260,6.48
0.02,260,6.49
0.04,260,6.49
0.06,260,6.49
0.08,260,6.49
0.1,260,6.49
0.12,260,6.49
0.14,260,6.49
0.16,260,6.49
0.18,260,6.49
0.2,260,6.49
0.22,260,6.49
0.24,260,6.49
0.26,260,6.49
0.28,260,6.49
0.3,260,6.49
0.32,260,6.49
0.34,260,6.49
0.36,260,6.49
0.38,260,6.49
0.4,260,6.49
0.42,260,6.49
0.44,260,6.49
0.46,260,6.49
0.48,260,6.49
0.5,260,6.47
0.52,260,6.51
0.54,260,6.55
0.56,260,6.64
0.58,260,6.81
0.6,260,7.06
0.62,260,7.34
0.64,260,7.81
0.66,260,8.7
0.68,260,10.39
0.7,260,12.58
0.72,260,13.64
0.74,260,14.29
0.76,260,14.96
0.78,260,16.26
0.8,260,18.26
0.82,260,19.63
0.84,260,20.54
0.86,260,22.0
0.88,260,24.26
0.9,260,25.72
0.92,260,27.48
0.94,260,30.16
0.96,260,32.12
0.98,260,35.42
1.0,260,38.46
1.02,260,42.21
1.04,260,47.14
1.06,260,53.36
1.08,260,61.9
1.1,260,74.46
1.12,260,97.02
0.0,261,6.48
0.02,261,6.49
0.04,261,6.49
0.06,261,6.49
0.08,261,6.49
0.1,261,6.49
0.12,261,6.49
0.14,261,6.49
0.16,261,6.49
0.18,261,6.49
0.2,261,6.49
0.22,261,6.49
0.24,261,6.49
0.26,261,6.49
0.28,261,6.49
0.3,261,6.49
0.32,261,6.49
0.34,261,6.49
0.36,261,6.49
0.38,261,6.49
0.4,261,6.49
0.42,261,6.49
0.44,261,6.49
0.46,261,6.49
0.48,261,6.49
0.5,261,6.47
0.52,261,6.51
0.54,261,6.53
0.56,261,6.64
0.58,261,6.81
0.6,261,7.03
0.62,261,7.34
0.64,261,7.79
0.66,261,8.63
0.68,261,10.29
0.7,261,12.49
0.72,261,13.58
0.74,261,14.27
0.76,261,15.03
0.78,261,16.22
0.8,261,18.2
0.82,261,19.62
0.84,261,20.53
0.86,261,21.92
0.88,261,24.2
0.9,261,25.61
0.92,261,27.38
0.94,261,30.07
0.96,261,31.96
0.98,261,35.28
1.0,261,38.23
1.02,261,41.98
1.04,261,46.87
1.06,261,52.95
1.08,261,61.41
1.1,261,73.34
1.12,261,94.66
0.0,262,6.47
0.02,262,6.48
0.04,262,6.48
0.06,262,6.48
0.08,262,6.48
0.1,262,6.48
0.12,262,6.48
0.14,262,6.48
0.16,262,6.48
0.18,262,6.48
0.2,262,6.48
0.22,262,6.48
0.24,262,6.48
0.26,262,6.48
0.28,262,6.48
0.3,262,6.48
0.32,262,6.48
0.34,262,6.48
0.36,262,6.48
0.38,262,6.48
0.4,262,6.48
0.42,262,6.48
0.44,262,6.48
0.46,262,6.48
0.48,262,6.48
0.5,262,6.45
0.52,262,6.5
0.54,262,6.55
0.56,262,6.63
0.58,262,6.81
0.6,262,7.02
0.62,262,7.32
0.64,262,7.79
0.66,262,8.65
0.68,262,10.27
0.7,262,12.47
0.72,262,13.57
0.74,262,14.25
0.76,262,14.95
0.78,262,16.16
0.8,262,18.15
0.82,262,19.56
0.84,262,20.51
0.86,262,21.8
0.88,262,24.09
0.9,262,25.59
0.92,262,27.24
0.94,262,29.98
0.96,262,31.83
0.98,262,35.17
1.0,262,37.99
1.02,262,41.76
1.04,262,46.57
1.06,262,52.52
1.08,262,60.96
1.1,262,72.57
1.12,262,93.05
0.0,263,6.47
0.02,263,6.48
0.04,263,6.48
0.06,263,6.48
0.08,263,6.48
0.1,263,6.48
0.12,263,6.48
0.14,263,6.48
0.16,263,6.48
0.18,263,6.48
0.2,263,6.48
0.22,263,6.48
0.24,263,6.48
0.26,263,6.48
0.28,263,6.48
0.3,263,6.48
0.32,263,6.48
0.34,263,6.48
0.36,263,6.48
0.38,263,6.48
0.4,263,6.48
0.42,263,6.48
0.44,263,6.48
0.46,263,6.48
0.48,263,6.48
0.5,263,6.47
0.52,263,6.46
0.54,263,6.55
0.56,263,6.63
0.58,263,6.81
0.6,263,7.01
0.62,263,7.34
0.64,263,7.78
0.66,263,8.56
0.68,263,10.25
0.7,263,12.43
0.72,263,13.56
0.74,263,14.24
0.76,263,14.91
0.78,263,16.11
0.8,263,18.1
0.82,263,19.52
0.84,263,20.44
0.86,263,21.79
0.88,263,24.04
0.9,263,25.5
0.92,263,27.18
0.94,263,29.86
0.96,263,31.77
0.98,263,35.01
1.0,263,37.8
1.02,263,41.6
1.04,263,46.36
1.06,263,52.11
1.08,263,60.41
1.1,263,71.78
1.12,263,91.4
0.0,264,6.47
0.02,264,6.48
0.04,264,6.48
0.06,264,6.48
0.08,264,6.48
0.1,264,6.48
0.12,264,6.48
0.14,264,6.48
0.16,264,6.48
0.18,264,6.48
0.2,264,6.48
0.22,264,6.48
0.24,264,6.48
0.26,264,6.48
0.28,264,6.48
0.3,264,6.48
0.32,264,6.48
0.34,264,6.48
0.36,264,6.48
0.38,264,6.48
0.4,264,6.48
0.42,264,6.48
0.44,264,6.48
0.46,264,6.48
0.48,264,6.48
0.5,264,6.46
0.52,264,6.46
0.54,264,6.55
0.56,264,6.63
0.58,264,6.81
0.6,264,7.03
0.62,264,7.34
0.64,264,7.8
0.66,264,8.59
0.68,264,10.15
0.7,264,12.4
0.72,264,13.51
0.74,264,14.2
0.76,264,14.92
0.78,264,16.06
0.8,264,18.05
0.82,264,19.5
0.84,264,20.4
0.86,264,21.75
0.88,264,23.97
0.9,264,25.47
0.92,264,27.07
0.94,264,29.78
0.96,264,31.63
0.98,264,34.85
1.0,264,37.62
1.02,264,41.4
1.04,264,46.17
1.06,264,51.83
1.08,264,59.83
1.1,264,71.09
1.12,264,89.38
0.0,265,6.46
0.02,265,6.47
0.04,265,6.47
0.06,265,6.47
0.08,265,6.47
0.1,265,6.47
0.12,265,6.47
0.14,265,6.47
0.16,265,6.47
0.18,265,6.47
0.2,265,6.47
0.22,265,6.47
0.24,265,6.47
0.26,265,6.47
0.28,265,6.47
0.3,265,6.47
0.32,265,6.47
0.34,265,6.47
0.36,265,6.47
0.38,265,6.47
0.4,265,6.47
0.42,265,6.47
0.44,265,6.47
0.46,265,6.47
0.48,265,6.47
0.5,265,6.47
0.52,265,6.46
0.54,265,6.52
0.56,265,6.63
0.58,265,6.75
0.6,265,6.94
0.62,265,7.34
0.64,265,7.77
0.66,265,8.57
0.68,265,10.15
0.7,265,12.38
0.72,265,13.53
0.74,265,14.16
0.76,265,14.84
0.78,265,15.96
0.8,265,17.94
0.82,265,19.47
0.84,265,20.39
0.86,265,21.63
0.88,265,23.86
0.9,265,25.38
0.92,265,27.0
0.94,265,29.66
0.96,265,31.49
0.98,265,34.74
1.0,265,37.42
1.02,265,41.26
1.04,265,45.89
1.06,265,51.5
1.08,265,59.15
1.1,265,70.22
1.12,265,87.9
0.0,266,6.46
0.02,266,6.47
0.04,266,6.47
0.06,266,6.47
0.08,266,6.47
0.1,266,6.47
0.12,266,6.47
0.14,266,6.47
0.16,266,6.47
0.18,266,6.47
0.2,266,6.47
0.22,266,6.47
0.24,266,6.47
0.26,266,6.47
0.28,266,6.47
0.3,266,6.47
0.32,266,6.47
0.34,266,6.47
0.36,266,6.47
0.38,266,6.47
0.4,266,6.47
0.42,266,6.47
0.44,266,6.47
0.46,266,6.47
0.48,266,6.47
0.5,266,6.47
0.52,266,6.46
0.54,266,6.53
0.56,266,6.62
0.58,266,6.73
0.6,266,6.94
0.62,266,7.33
0.64,266,7.76
0.66,266,8.55
0.68,266,10.12
0.7,266,12.29
0.72,266,13.5
0.74,266,14.13
0.76,266,14.89
0.78,266,15.94
0.8,266,17.91
0.82,266,19.41
0.84,266,20.37
0.86,266,21.6
0.88,266,23.8
0.9,266,25.35
0.92,266,26.85
0.94,266,29.59
0.96,266,31.43
0.98,266,34.59
1.0,266,37.26
1.02,266,41.09
1.04,266,45.69
1.06,266,51.2
1.08,266,58.58
1.1,266,69.24
1.12,266,86.68
0.0,267,6.46
0.02,267,6.47
0.04,267,6.47
0.06,267,6.47
0.08,267,6.47
0.1,267,6.47
0.12,267,6.47
0.14,267,6.47
0.16,267,6.47
0.18,267,6.47
0.2,267,6.47
0.22,267,6.47
0.24,267,6.47
0.26,267,6.47
0.28,267,6.47
0.3,267,6.47
0.32,267,6.47
0.34,267,6.47
0.36,267,6.47
0.38,267,6.47
0.4,267,6.47
0.42,267,6.47
0.44,267,6.47
0.46,267,6.47
0.48,267,6.47
0.5,267,6.44
0.52,267,6.45
0.54,267,6.54
0.56,267,6.62
0.58,267,6.72
0.6,267,6.95
0.62,267,7.25
0.64,267,7.77
0.66,267,8.54
0.68,267,10.1
0.7,267,12.26
0.72,267,13.48
0.74,267,14.15
0.76,267,14.87
0.78,267,15.93
0.8,267,17.86
0.82,267,19.38
0.84,267,20.26
0.86,267,21.57
0.88,267,23.75
0.9,267,25.32
0.92,267,26.8
0.94,267,29.46
0.96,267,31.32
0.98,267,34.42
1.0,267,37.08
1.02,267,40.94
1.04,267,45.47
1.06,267,50.95
1.08,267,57.99
1.1,267,68.39
1.12,267,85.2
0.0,268,6.46
0.02,268,6.46
0.04,268,6.46
0.06,268,6.46
0.08,268,6.46
0.1,268,6.46
0.12,268,6.46
0.14,268,6.46
0.16,268,6.46
0.18,268,6.46
0.2,268,6.46
0.22,268,6.46
0.24,268,6.46
0.26,268,6.46
0.28,268,6.46
0.3,268,6.46
0.32,268,6.46
0.34,268,6.46
0.36,268,6.46
0.38,268,6.46
0.4,268,6.46
0.42,268,6.46
0.44,268,6.46
0.46,268,6.46
0.48,268,6.46
0.5,268,6.44
0.52,268,6.45
0.54,268,6.52
0.56,268,6.62
0.58,268,6.74
0.6,268,6.95
0.62,268,7.24
0.64,268,7.75
0.66,268,8.51
0.68,268,10.01
0.7,268,12.22
0.72,268,13.45
0.74,268,14.14
0.76,268,14.76
0.78,268,15.9
0.8,268,17.82
0.82,268,19.35
0.84,268,20.25
0.86,268,21.44
0.88,268,23.64
0.9,268,25.22
0.92,268,26.76
0.94,268,29.37
0.96,268,31.28
0.98,268,34.31
1.0,268,36.9
1.02,268,40.73
1.04,268,45.26
1.06,268,50.66
1.08,268,57.46
1.1,268,67.58
1.12,268,83.7
0.0,269,6.45
0.02,269,6.46
0.04,269,6.46
0.06,269,6.46
0.08,269,6.46
0.1,269,6.46
0.12,269,6.46
0.14,269,6.46
0.16,269,6.46
0.18,269,6.46
0.2,269,6.46
0.22,269,6.46
0.24,269,6.46
0.26,269,6.46
0.28,269,6.46
0.3,269,6.46
0.32,269,6.46
0.34,269,6.46
0.36,269,6.46
0.38,269,6.46
0.4,269,6.46
0.42,269,6.46
0.44,269,6.46
0.46,269,6.46
0.48,269,6.46
0.5,269,6.44
0.52,269,6.44
0.54,269,6.54
0.56,269,6.59
0.58,269,6.72
0.6,269,6.94
0.62,269,7.24
0.64,269,7.76
0.66,269,8.51
0.68,269,9.99
0.7,269,12.19
0.72,269,13.43
0.74,269,14.05
0.76,269,14.76
0.78,269,15.85
0.8,269,17.73
0.82,269,19.31
0.84,269,20.26
0.86,269,21.41
0.88,269,23.58
0.9,269,25.2
0.92,269,26.63
0.94,269,29.3
0.96,269,31.16
0.98,269,34.15
1.0,269,36.74
1.02,269,40.61
1.04,269,45.03
1.06,269,50.34
1.08,269,57.01
1.1,269,67.0
1.12,269,82.46
0.0,270,6.45
0.02,270,6.46
0.04,270,6.46
0.06,270,6.46
0.08,270,6.46
0.1,270,6.46
0.12,270,6.46
0.14,270,6.46
0.16,270,6.46
0.18,270,6.46
0.2,270,6.46
0.22,270,6.46
0.24,270,6.46
0.26,270,6.46
0.28,270,6.46
0.3,270,6.46
0.32,270,6.46
0.34,270,6.46
0.36,270,6.46
0.38,270,6.46
0.4,270,6.46
0.42,270,6.46
0.44,270,6.46
0.46,270,6.46
0.48,270,6.46
0.5,270,6.43
0.52,270,6.45
0.54,270,6.52
0.56,270,6.61
0.58,270,6.73
0.6,270,6.93
0.62,270,7.29
0.64,270,7.75
0.66,270,8.49
0.68,270,9.94
0.7,270,12.16
0.72,270,13.4
0.74,270,14.05
0.76,270,14.74
0.78,270,15.84
0.8,270,17.69
0.82,270,19.28
0.84,270,20.2
0.86,270,21.35
0.88,270,23.47
0.9,270,25.11
0.92,270,26.58
0.94,270,29.17
0.96,270,31.03
0.98,270,33.98
1.0,270,36.58
1.02,270,40.45
1.04,270,44.82
1.06,270,50.06
1.08,270,56.64
1.1,270,66.35
1.12,270,81.51
0.0,271,6.45
0.02,271,6.45
0.04,271,6.45
0.06,271,6.45
0.08,271,6.45
0.1,271,6.45
0.12,271,6.45
0.14,271,6.45
0.16,271,6.45
0.18,271,6.45
0.2,271,6.45
0.22,271,6.45
0.24,271,6.45
0.26,271,6.45
0.28,271,6.45
0.3,271,6.45
0.32,271,6.45
0.34,271,6.45
0.36,271,6.45
0.38,271,6.45
0.4,271,6.45
0.42,271,6.45
0.44,271,6.45
0.46,271,6.45
0.48,271,6.45
0.5,271,6.44
0.52,271,6.45
0.54,271,6.48
0.56,271,6.61
0.58,271,6.76
0.6,271,6.93
0.62,271,7.23
0.64,271,7.72
0.66,271,8.48
0.68,271,9.92
0.7,271,12.13
0.72,271,13.4
0.74,271,14.04
0.76,271,14.72
0.78,271,15.8
0.8,271,17.65
0.82,271,19.24
0.84,271,20.12
0.86,271,21.34
0.88,271,23.41
0.9,271,25.08
0.92,271,26.48
0.94,271,29.03
0.96,271,31.0
0.98,271,33.82
1.0,271,36.44
1.02,271,40.27
1.04,271,44.5
1.06,271,49.76
1.08,271,56.31
1.1,271,65.81
1.12,271,80.38
0.0,272,6.45
0.02,272,6.45
0.04,272,6.45
0.06,272,6.45
0.08,272,6.45
0.1,272,6.45
0.12,272,6.45
0.14,272,6.45
0.16,272,6.45
0.18,272,6.45
0.2,272,6.45
0.22,272,6.45
0.24,272,6.45
0.26,272,6.45
0.28,272,6.45
0.3,272,6.45
0.32,272,6.45
0.34,272,6.45
0.36,272,6.45
0.38,272,6.45
0.4,272,6.45
0.42,272,6.45
0.44,272,6.45
0.46,272,6.45
0.48,272,6.45
0.5,272,6.43
0.52,272,6.44
0.54,272,6.47
0.56,272,6.61
0.58,272,6.71
0.6,272,6.92
0.62,272,7.21
0.64,272,7.74
0.66,272,8.37
0.68,272,9.91
0.7,272,12.1
0.72,272,13.35
0.74,272,14.01
0.76,272,14.72
0.78,272,15.7
0.8,272,17.55
0.82,272,19.21
0.84,272,20.13
0.86,272,21.24
0.88,272,23.29
0.9,272,25.01
0.92,272,26.43
0.94,272,28.96
0.96,272,30.88
0.98,272,33.65
1.0,272,36.29
1.02,272,40.13
1.04,272,44.26
1.06,272,49.45
1.08,272,55.95
1.1,272,65.37
1.12,272,79.04
0.0,273,6.45
0.02,273,6.45
0.04,273,6.45
0.06,273,6.45
0.08,273,6.45
0.1,273,6.45
0.12,273,6.45
0.14,273,6.45
0.16,273,6.45
0.18,273,6.45
0.2,273,6.45
0.22,273,6.45
0.24,273,6.45
0.26,273,6.45
0.28,273,6.45
0.3,273,6.45
0.32,273,6.45
0.34,273,6.45
0.36,273,6.45
0.38,273,6.45
0.4,273,6.45
0.42,273,6.45
0.44,273,6.45
0.46,273,6.45
0.48,273,6.45
0.5,273,6.44
0.52,273,6.45
0.54,273,6.47
0.56,273,6.57
0.58,273,6.7
0.6,273,6.93
0.62,273,7.23
0.64,273,7.72
0.66,273,8.37
0.68,273,9.83
0.7,273,12.02
0.72,273,13.35
0.74,273,14.01
0.76,273,14.7
0.78,273,15.68
0.8,273,17.52
0.82,273,19.17
0.84,273,20.04
0.86,273,21.15
0.88,273,23.25
0.9,273,24.99
0.92,273,26.3
0.94,273,28.82
0.96,273,30.8
0.98,273,33.5
1.0,273,36.24
1.02,273,39.96
1.04,273,43.96
1.06,273,49.06
1.08,273,55.59
1.1,273,64.58
1.12,273,77.95
0.0,274,6.45
0.02,274,6.44
0.04,274,6.44
0.06,274,6.44
0.08,274,6.44
0.1,274,6.44
0.12,274,6.44
0.14,274,6.44
0.16,274,6.44
0.18,274,6.44
0.2,274,6.44
0.22,274,6.44
0.24,274,6.44
0.26,274,6.44
0.28,274,6.44
0.3,274,6.44
0.32,274,6.44
0.34,274,6.44
0.36,274,6.44
0.38,274,6.44
0.4,274,6.44
0.42,274,6.44
0.44,274,6.44
0.46,274,6.44
0.48,274,6.44
0.5,274,6.44
0.52,274,6.45
0.54,274,6.47
0.56,274,6.57
0.58,274,6.71
0.6,274,6.92
0.62,274,7.22
0.64,274,7.64
0.66,274,8.43
0.68,274,9.83
0.7,274,11.99
0.72,274,13.31
0.74,274,13.95
0.76,274,14.62
0.78,274,15.64
0.8,274,17.48
0.82,274,19.13
0.84,274,20.02
0.86,274,21.16
0.88,274,23.14
0.9,274,24.92
0.92,274,26.27
0.94,274,28.75
0.96,274,30.74
0.98,274,33.34
1.0,274,36.12
1.02,274,39.82
1.04,274,43.74
1.06,274,48.71
1.08,274,55.22
1.1,274,63.89
1.12,274,76.94
1.14,274,101.18
0.0,275,6.45
0.02,275,6.44
0.04,275,6.44
0.06,275,6.44
0.08,275,6.44
0.1,275,6.44
0.12,275,6.44
0.14,275,6.44
0.16,275,6.44
0.18,275,6.44
0.2,275,6.44
0.22,275,6.44
0.24,275,6.44
0.26,275,6.44
0.28,275,6.44
0.3,275,6.44
0.32,275,6.44
0.34,275,6.44
0.36,275,6.44
0.38,275,6.44
0.4,275,6.44
0.42,275,6.44
0.44,275,6.44
0.46,275,6.44
0.48,275,6.44
0.5,275,6.43
0.52,275,6.43
0.54,275,6.51
0.56,275,6.6
0.58,275,6.7
0.6,275,6.91
0.62,275,7.22
0.64,275,7.63
0.66,275,8.32
0.68,275,9.74
0.7,275,11.96
0.72,275,13.3
0.74,275,13.95
0.76,275,14.6
0.78,275,15.58
0.8,275,17.39
0.82,275,19.12
0.84,275,20.0
0.86,275,21.13
0.88,275,23.09
0.9,275,24.86
0.92,275,26.25
0.94,275,28.63
0.96,275,30.63
0.98,275,33.18
1.0,275,35.97
1.02,275,39.65
1.04,275,43.43
1.06,275,48.39
1.08,275,54.87
1.1,275,63.22
1.12,275,76.21
1.14,275,98.82
0.0,276,6.45
0.02,276,6.44
0.04,276,6.44
0.06,276,6.44
0.08,276,6.44
0.1,276,6.44
0.12,276,6.44
0.14,276,6.44
0.16,276,6.44
0.18,276,6.44
0.2,276,6.44
0.22,276,6.44
0.24,276,6.44
0.26,276,6.44
0.28,276,6.44
0.3,276,6.44
0.32,276,6.44
0.34,276,6.44
0.36,276,6.44
0.38,276,6.44
0.4,276,6.44
0.42,276,6.44
0.44,276,6.44
0.46,276,6.44
0.48,276,6.44
0.5,276,6.43
0.52,276,6.44
0.54,276,6.51
0.56,276,6.6
0.58,276,6.7
0.6,276,6.92
0.62,276,7.22
0.64,276,7.63
0.66,276,8.31
0.68,276,9.74
0.7,276,11.93
0.72,276,13.28
0.74,276,13.92
0.76,276,14.57
0.78,276,15.61
0.8,276,17.36
0.82,276,19.04
0.84,276,19.98
0.86,276,21.09
0.88,276,23.05
0.9,276,24.84
0.92,276,26.13
0.94,276,28.55
0.96,276,30.59
0.98,276,33.1
1.0,276,35.86
1.02,276,39.47
1.04,276,43.22
1.06,276,48.01
1.08,276,54.42
1.1,276,62.54
1.12,276,75.38
1.14,276,97.01
0.0,277,6.44
0.02,277,6.43
0.04,277,6.43
0.06,277,6.43
0.08,277,6.43
0.1,277,6.43
0.12,277,6.43
0.14,277,6.43
0.16,277,6.43
0.18,277,6.43
0.2,277,6.43
0.22,277,6.43
0.24,277,6.43
0.26,277,6.43
0.28,277,6.43
0.3,277,6.43
0.32,277,6.43
0.34,277,6.43
0.36,277,6.43
0.38,277,6.43
0.4,277,6.43
0.42,277,6.43
0.44,277,6.43
0.46,277,6.43
0.48,277,6.43
0.5,277,6.43
0.52,277,6.42
0.54,277,6.5
0.56,277,6.6
0.58,277,6.7
0.6,277,6.92
0.62,277,7.21
0.64,277,7.61
0.66,277,8.32
0.68,277,9.73
0.7,277,11.9
0.72,277,13.28
0.74,277,13.93
0.76,277,14.55
0.78,277,15.59
0.8,277,17.32
0.82,277,19.01
0.84,277,19.97
0.86,277,20.96
0.88,277,22.93
0.9,277,24.78
0.92,277,26.09
0.94,277,28.43
0.96,277,30.49
0.98,277,32.95
1.0,277,35.73
1.02,277,39.29
1.04,277,42.92
1.06,277,47.66
1.08,277,54.05
1.1,277,62.02
1.12,277,74.44
1.14,277,95.41
0.0,278,6.44
0.02,278,6.44
0.04,278,6.44
0.06,278,6.44
0.08,278,6.44
0.1,278,6.44
0.12,278,6.44
0.14,278,6.44
0.16,278,6.44
0.18,278,6.44
0.2,278,6.44
0.22,278,6.44
0.24,278,6.44
0.26,278,6.44
0.28,278,6.44
0.3,278,6.44
0.32,278,6.44
0.34,278,6.44
0.36,278,6.44
0.38,278,6.44
0.4,278,6.44
0.42,278,6.44
0.44,278,6.44
0.46,278,6.44
0.48,278,6.44
0.5,278,6.41
0.52,278,6.44
0.54,278,6.46
0.56,278,6.55
0.58,278,6.71
0.6,278,6.92
0.62,278,7.15
0.64,278,7.6
0.66,278,8.31
0.68,278,9.65
0.7,278,11.87
0.72,278,13.24
0.74,278,13.9
0.76,278,14.58
0.78,278,15.54
0.8,278,17.22
0.82,278,18.98
0.84,278,19.88
0.86,278,20.93
0.88,278,22.89
0.9,278,24.73
0.92,278,26.06
0.94,278,28.29
0.96,278,30.38
0.98,278,32.8
1.0,278,35.61
1.02,278,39.09
1.04,278,42.65
1.06,278,47.36
1.08,278,53.61
1.1,278,61.55
1.12,278,73.5
1.14,278,93.49
0.0,279,6.44
0.02,279,6.44
0.04,279,6.44
0.06,279,6.44
0.08,279,6.44
0.1,279,6.44
0.12,279,6.44
0.14,279,6.44
0.16,279,6.44
0.18,279,6.44
0.2,279,6.44
0.22,279,6.44
0.24,279,6.44
0.26,279,6.44
0.28,279,6.44
0.3,279,6.44
0.32,279,6.44
0.34,279,6.44
0.36,279,6.44
0.38,279,6.44
0.4,279,6.44
0.42,279,6.44
0.44,279,6.44
0.46,279,6.44
0.48,279,6.44
0.5,279,6.42
0.52,279,6.44
0.54,279,6.46
0.56,279,6.55
0.58,279,6.7
0.6,279,6.91
0.62,279,7.21
0.64,279,7.61
0.66,279,8.3
0.68,279,9.64
0.7,279,11.78
0.72,279,13.21
0.74,279,13.89
0.76,279,14.53
0.78,279,15.53
0.8,279,17.19
0.82,279,18.95
0.84,279,19.87
0.86,279,20.91
0.88,279,22.78
0.9,279,24.7
0.92,279,25.92
0.94,279,28.23
0.96,279,30.34
0.98,279,32.66
1.0,279,35.5
1.02,279,38.92
1.04,279,42.43
1.06,279,47.09
1.08,279,53.16
1.1,279,61.04
1.12,279,72.51
1.14,279,91.98
0.0,280,6.44
0.02,280,6.44
0.04,280,6.44
0.06,280,6.44
0.08,280,6.44
0.1,280,6.44
0.12,280,6.44
0.14,280,6.44
0.16,280,6.44
0.18,280,6.44
0.2,280,6.44
0.22,280,6.44
0.24,280,6.44
0.26,280,6.44
0.28,280,6.44
0.3,280,6.44
0.32,280,6.44
0.34,280,6.44
0.36,280,6.44
0.38,280,6.44
0.4,280,6.44
0.42,280,6.44
0.44,280,6.44
0.46,280,6.44
0.48,280,6.44
0.5,280,6.41
0.52,280,6.43
0.54,280,6.5
0.56,280,6.54
0.58,280,6.7
0.6,280,6.88
0.62,280,7.2
0.64,280,7.61
0.66,280,8.29
0.68,280,9.64
0.7,280,11.76
0.72,280,13.2
0.74,280,13.89
0.76,280,14.56
0.78,280,15.44
0.8,280,17.16
0.82,280,18.91
0.84,280,19.88
0.86,280,20.88
0.88,280,22.74
0.9,280,24.64
0.92,280,25.89
0.94,280,28.09
0.96,280,30.25
0.98,280,32.48
1.0,280,35.39
1.02,280,38.73
1.04,280,42.17
1.06,280,46.8
1.08,280,52.75
1.1,280,60.65
1.12,280,71.7
1.14,280,90.69
0.0,281,6.39
0.02,281,6.43
0.04,281,6.43
0.06,281,6.43
0.08,281,6.43
0.1,281,6.43
0.12,281,6.43
0.14,281,6.43
0.16,281,6.43
0.18,281,6.43
0.2,281,6.43
0.22,281,6.43
0.24,281,6.43
0.26,281,6.43
0.28,281,6.43
0.3,281,6.43
0.32,281,6.43
0.34,281,6.43
0.36,281,6.43
0.38,281,6.43
0.4,281,6.43
0.42,281,6.43
0.44,281,6.43
0.46,281,6.43
0.48,281,6.43
0.5,281,6.41
0.52,281,6.43
0.54,281,6.46
0.56,281,6.52
0.58,281,6.69
0.6,281,6.9
0.62,281,7.17
0.64,281,7.61
0.66,281,8.28
0.68,281,9.57
0.7,281,11.73
0.72,281,13.18
0.74,281,13.89
0.76,281,14.51
0.78,281,15.42
0.8,281,17.06
0.82,281,18.88
0.84,281,19.84
0.86,281,20.8
0.88,281,22.62
0.9,281,24.59
0.92,281,25.85
0.94,281,28.03
0.96,281,30.19
0.98,281,32.39
1.0,281,35.32
1.02,281,38.55
1.04,281,41.96
1.06,281,46.57
1.08,281,52.34
1.1,281,60.23
1.12,281,71.06
1.14,281,89.18
0.0,282,6.39
0.02,282,6.43
0.04,282,6.43
0.06,282,6.43
0.08,282,6.43
0.1,282,6.43
0.12,282,6.43
0.14,282,6.43
0.16,282,6.43
0.18,282,6.43
0.2,282,6.43
0.22,282,6.43
0.24,282,6.43
0.26,282,6.43
0.28,282,6.43
0.3,282,6.43
0.32,282,6.43
0.34,282,6.43
0.36,282,6.43
0.38,282,6.43
0.4,282,6.43
0.42,282,6.43
0.44,282,6.43
0.46,282,6.43
0.48,282,6.43
0.5,282,6.41
0.52,282,6.44
0.54,282,6.49
0.56,282,6.52
0.58,282,6.69
0.6,282,6.9
0.62,282,7.13
0.64,282,7.6
0.66,282,8.25
0.68,282,9.57
0.7,282,11.7
0.72,282,13.17
0.74,282,13.87
0.76,282,14.53
0.78,282,15.39
0.8,282,17.03
0.82,282,18.86
0.84,282,19.75
0.86,282,20.78
0.88,282,22.59
0.9,282,24.53
0.92,282,25.77
0.94,282,27.91
0.96,282,30.11
0.98,282,32.26
1.0,282,35.21
1.02,282,38.29
1.04,282,41.8
1.06,282,46.28
1.08,282,51.97
1.1,282,59.84
1.12,282,70.45
1.14,282,87.58
0.0,283,6.39
0.02,283,6.43
0.04,283,6.43
0.06,283,6.43
0.08,283,6.43
0.1,283,6.43
0.12,283,6.43
0.14,283,6.43
0.16,283,6.43
0.18,283,6.43
0.2,283,6.43
0.22,283,6.43
0.24,283,6.43
0.26,283,6.43
0.28,283,6.43
0.3,283,6.43
0.32,283,6.43
0.34,283,6.43
0.36,283,6.43
0.38,283,6.43
0.4,283,6.43
0.42,283,6.43
0.44,283,6.43
0.46,283,6.43
0.48,283,6.43
0.5,283,6.41
0.52,283,6.44
0.54,283,6.45
0.56,283,6.51
0.58,283,6.68
0.6,283,6.86
0.62,283,7.16
0.64,283,7.59
0.66,283,8.22
0.68,283,9.5
